zaman,kur,alis,satis
1737234426,USD,33.878,36.923
1737234426,EUR,34.888,38.023
1737234426,GBP,41.345,45.06
1737234426,XAU,2875.582934,3421.246027
1737235310,USD,33.878,36.923
1737235310,EUR,34.888,38.023
1737235310,GBP,41.345,45.06
1737235310,XAU,2875.582934,3421.246027
1737235661,USD,33.878,36.923
1737235661,EUR,34.888,38.023
1737235661,GBP,41.345,45.06
1737235661,XAU,2875.582934,3421.246027
1737236051,USD,33.878,36.923
1737236051,EUR,34.888,38.023
1737236051,GBP,41.345,45.06
1737236051,XAU,2875.582934,3421.246027
1737236404,USD,33.878,36.923
1737236404,EUR,34.888,38.023
1737236404,GBP,41.345,45.06
1737236404,XAU,2875.582934,3421.246027
1737236754,USD,33.878,36.923
1737236754,EUR,34.888,38.023
1737236754,GBP,41.345,45.06
1737236754,XAU,2875.582934,3421.246027
1737237089,USD,33.878,36.923
1737237089,EUR,34.888,38.023
1737237089,GBP,41.345,45.06
1737237089,XAU,2875.582934,3421.246027
1737237433,USD,33.878,36.923
1737237433,EUR,34.888,38.023
1737237433,GBP,41.345,45.06
1737237433,XAU,2875.582934,3421.246027
1737238160,USD,33.878,36.923
1737238160,EUR,34.888,38.023
1737238160,GBP,41.345,45.06
1737238160,XAU,2875.582934,3421.246027
1737239134,USD,33.878,36.923
1737239134,EUR,34.888,38.023
1737239134,GBP,41.345,45.06
1737239134,XAU,2875.582934,3421.246027
1737239556,USD,33.878,36.923
1737239556,EUR,34.888,38.023
1737239556,GBP,41.345,45.06
1737239556,XAU,2875.582934,3421.246027
1737239920,USD,33.878,36.923
1737239920,EUR,34.888,38.023
1737239920,GBP,41.345,45.06
1737239920,XAU,2875.582934,3421.246027
1737240264,USD,33.878,36.923
1737240264,EUR,34.888,38.023
1737240264,GBP,41.345,45.06
1737240264,XAU,2875.582934,3421.246027
1737240591,USD,33.878,36.923
1737240591,EUR,34.888,38.023
1737240591,GBP,41.345,45.06
1737240591,XAU,2875.582934,3421.246027
1737240935,USD,33.878,36.923
1737240935,EUR,34.888,38.023
1737240935,GBP,41.345,45.06
1737240935,XAU,2875.582934,3421.246027
1737241641,USD,33.878,36.923
1737241641,EUR,34.888,38.023
1737241641,GBP,41.345,45.06
1737241641,XAU,2875.582934,3421.246027
1737242584,USD,33.878,36.923
1737242584,EUR,34.888,38.023
1737242584,GBP,41.345,45.06
1737242584,XAU,2875.582934,3421.246027
1737242942,USD,33.878,36.923
1737242942,EUR,34.888,38.023
1737242942,GBP,41.345,45.06
1737242942,XAU,2875.582934,3421.246027
1737243330,USD,33.878,36.923
1737243330,EUR,34.888,38.023
1737243330,GBP,41.345,45.06
1737243330,XAU,2875.582934,3421.246027
